url,date,topic
https://www.theguardian.com/business/2021/jan/17/church-of-england-to-step-up-pressure-on-firms-to-improve-diversity,2021-01-17T16:17:18Z,2
https://www.theguardian.com/society/2020/jan/15/watchdog-urges-uk-charities-to-invest-their-billions-ethically,2020-01-15T10:44:48Z,2
https://www.theguardian.com/environment/2020/sep/27/covid-cases-at-food-factories-in-uk-could-be-over-30-times-higher-than-reported,2020-09-27T14:07:37Z,2
https://www.theguardian.com/money/2021/jan/08/pensions-green-current-accounts-to-savings,2021-01-08T08:00:32Z,2
https://www.theguardian.com/business/2020/jul/10/boohoo-shareholder-sells-off-shares-aberdeen-standard-investments,2020-07-10T15:11:30Z,2
https://www.theguardian.com/money/2018/sep/29/ethical-investing-community-green-project,2018-09-29T11:06:22Z,2
https://www.theguardian.com/environment/2018/oct/20/7m-crowdfunding-bid-for-orkney-tidal-energy-turbine-launches,2018-10-20T11:21:28Z,2
https://www.theguardian.com/business/2020/mar/22/church-fund-chief-says-coronavirus-will-renew-calls-for-responsible-capitalism,2020-03-22T14:37:30Z,2
https://www.theguardian.com/australia-news/2020/jan/24/australian-who-helped-peter-thiel-bankrupt-gawker-sues-ex-business-partner,2020-01-24T06:16:01Z,2
https://www.theguardian.com/business/2019/nov/18/london-stock-exchange-criticised-for-including-g4s-on-ethical-index,2019-11-18T19:19:26Z,2
https://www.theguardian.com/money/2019/jul/06/ethical-investing-energise-africa-a-solar-scheme-with-the-power-to-change-lives,2019-07-06T07:34:53Z,2
https://www.theguardian.com/business/2019/jun/21/us-climate-crisis-legal-and-general-investment-management,2019-06-20T23:01:29Z,2
https://www.theguardian.com/commentisfree/2020/feb/01/the-dilemma-of-ethical-consumption-how-much-are-your-ethics-worth-to-you,2020-01-31T19:00:54Z,2
https://www.theguardian.com/education/2019/jul/16/university-green-rankins-risk-despite-climate-emergency,2019-07-16T06:15:18Z,1
https://www.theguardian.com/uk-news/2019/jan/10/uk-councils-invest-566m-in-arms-firms-implicated-in-saudis-yemen-campaign,2019-01-10T15:51:26Z,2
https://www.theguardian.com/money/2018/may/19/monzo-ethical-current-account-app-bank-triodos-ecology-building-society,2018-05-19T06:00:20Z,2
https://www.theguardian.com/environment/2018/sep/10/fossil-fuel-divestment-funds-rise-to-6tn,2018-09-10T22:00:00Z,2
https://www.theguardian.com/business/2018/may/17/financial-giants-50m-girl-fund-to-back-firms-with-good-gender-balance,2018-05-17T15:49:49Z,2
https://www.theguardian.com/politics/2018/jan/24/marxism-v-capitalism-is-so-last-century,2018-01-24T18:22:57Z,4
https://www.theguardian.com/money/2018/feb/03/ethical-bank-triodos-investment-mcmafia-james-norton,2018-02-03T21:41:52Z,2
https://www.theguardian.com/commentisfree/2018/sep/12/wealth-inequality-liberal-democrats-economic-reform,2018-09-12T09:59:52Z,2
https://www.theguardian.com/environment/2018/may/01/bill-mckibben-profit-renewables-coal-reef,2018-04-30T22:12:29Z,4
https://www.theguardian.com/money/2018/mar/17/investment-isas-act-now-or-lose-your-20000-allowance,2018-03-17T07:00:16Z,2
https://www.theguardian.com/commentisfree/2018/may/23/pensions-ethically-investment-city-money-social-environmental,2018-05-23T05:00:15Z,2
https://www.theguardian.com/money/2023/aug/26/ethical-savings-nsi-raises-rate-on-green-bond-to-57,2023-08-26T06:00:31Z,2
https://www.theguardian.com/politics/2022/may/02/sunak-green-bonds-higher-returns-climate-goals,2022-05-02T10:12:29Z,2
https://www.theguardian.com/money/2023/nov/18/uk-savers-urged-to-act-quickly-for-best-returns-as-rates-drop,2023-11-18T07:00:14Z,2
https://www.theguardian.com/business/article/2024/jun/12/how-will-new-eu-tariffs-on-chinese-electric-vehicles-work,2024-06-12T17:00:02Z,2
https://www.theguardian.com/business/2024/jan/27/to-get-to-net-zero-we-may-have-to-sell-off-the-uks-future,2024-01-27T17:00:42Z,2
https://www.theguardian.com/commentisfree/2024/feb/15/labour-credit-card-analogy-mendacious-tory,2024-02-15T09:00:03Z,2
https://www.theguardian.com/uk-news/2023/jul/26/how-can-uk-political-parties-win-support-for-a-bold-green-agenda,2023-07-26T14:37:07Z,0
https://www.theguardian.com/money/2023/sep/30/savings-experts-say-uk-rates-could-soon-fall-heres-where-to-invest-while-you-can,2023-09-30T06:00:08Z,2
https://www.theguardian.com/environment/2023/apr/22/labor-promises-to-grab-this-opportunity-to-become-renewable-energy-superpower,2023-04-21T15:00:45Z,2
https://www.theguardian.com/environment/2023/mar/30/brazilian-meatpackers-a--sustainability-rating-raises-grade-inflation-concerns,2023-03-30T21:07:07Z,2
https://www.theguardian.com/money/2022/dec/12/us-banks-named-as-being-among-least-ethical-uk-operators,2022-12-12T09:00:01Z,2
https://www.theguardian.com/money/2021/nov/14/treasurys-green-savings-bond-offers-paltry-incentive-for-helping-planet,2021-11-14T09:00:29Z,2
https://www.theguardian.com/uk-news/2022/aug/17/tideway-boss-paid-nearly-1m-despite-thames-super-sewer-project-delays,2022-08-17T05:00:07Z,2
https://www.theguardian.com/commentisfree/2022/mar/17/central-banks-humanity-future-inflation-green-transition,2022-03-17T10:08:42Z,2
https://www.theguardian.com/business/nils-pratley-on-finance/2021/jul/01/googles-delay-in-fighting-online-scammers-is-cause-for-shame,2021-06-30T23:01:52Z,2
https://www.theguardian.com/business/2022/jan/30/misunderstood-macquarie-takes-another-go-in-uk-water-industry-southern,2022-01-30T19:25:03Z,2
https://www.theguardian.com/politics/2021/aug/29/green-politics-is-beset-by-a-fundamental-paradox,2021-08-29T17:37:42Z,4
https://www.theguardian.com/politics/2021/jul/01/rishi-sunak-to-announce-15bn-green-finance-plan,2021-06-30T23:01:51Z,2
https://www.theguardian.com/business/2021/jul/01/post-brexit-talks-on-city-access-to-eu-have-stalled-rishi-sunak-reveals-mansion-house,2021-07-01T16:17:26Z,2
https://www.theguardian.com/environment/2021/aug/13/treasury-blocking-green-policies-key-to-uk-net-zero-target,2021-08-13T10:15:10Z,2
https://www.theguardian.com/environment/2021/mar/02/uk-urged-to-create-green-apprenticeships-to-help-covid-recovery,2021-03-02T00:01:33Z,2
https://www.theguardian.com/uk-news/2021/mar/03/from-forecasts-to-furlough-what-to-expect-in-the-budget,2021-03-03T06:00:09Z,2
https://www.theguardian.com/commentisfree/2020/sep/20/the-guardian-view-on-a-just-transition-make-the-red-wall-green,2020-09-20T17:30:51Z,2
https://www.theguardian.com/business/2020/jan/20/greenpeace-hits-out-at-davos-banks-for-14tn-climate-hypocrisy,2020-01-20T23:01:39Z,2
https://www.theguardian.com/business/2020/sep/20/more-long-term-thinking-is-needed-to-protect-the-uk-economy-rishi-sunal-covid-19,2020-09-20T12:58:47Z,2
https://www.theguardian.com/law/2020/jul/22/world-first-legal-case-student-accuses-australia-of-misleading-investors-on-climate-risk,2020-07-22T04:09:30Z,2
https://www.theguardian.com/world/2021/mar/02/tuesday-briefing-green-jobs-now-not-fusion-later-sunak-urged,2021-03-02T06:29:45Z,4
https://www.theguardian.com/business/2020/jun/15/reworking-our-economy-for-a-post-coronavirus-society,2020-06-15T16:57:31Z,2
https://www.theguardian.com/business/2020/dec/05/jobs-slump-and-covid-lead-litany-of-post-trump-crises-facing-janet-yellen,2020-12-05T16:00:44Z,4
https://www.theguardian.com/environment/2020/jul/01/england-sewerage-water-companies-practices-policies,2020-07-01T14:00:24Z,2
https://www.theguardian.com/business/2020/feb/05/barclays-bank-revolt-investor-forum-fossil-fuels-climate,2020-02-05T15:16:47Z,2
https://www.theguardian.com/environment/2019/mar/01/out-on-its-own-australia-the-only-country-to-use-climate-funding-to-upgrade-coal-fired-plants,2019-02-28T17:00:43Z,0
https://www.theguardian.com/environment/2019/sep/02/manchester-extinction-rebellion-activists-glue-banks-barclays-hsbc,2019-09-02T17:08:36Z,2
https://www.theguardian.com/commentisfree/2019/sep/20/green-new-deal-bill-co2-emissions-britain-climate-action,2019-09-20T07:00:03Z,2
https://www.theguardian.com/environment/2019/sep/17/leading-burger-supplier-sourced-from-amazon-farmer-guilty-of-deforestation,2019-09-17T16:00:08Z,2
https://www.theguardian.com/commentisfree/2019/aug/23/greening-your-life-global-approach,2019-08-23T16:23:04Z,0
https://www.theguardian.com/environment/2019/jan/03/lets-make-2019-the-year-of-a-green-new-deal,2019-01-03T18:09:21Z,2
https://www.theguardian.com/australia-news/2019/apr/02/melissa-price-lobbied-by-energy-company-before-coal-fired-power-review-requested,2019-04-02T02:33:53Z,2
https://www.theguardian.com/commentisfree/2019/apr/23/international-green-new-deal-climate-change-global-response,2019-04-23T12:14:25Z,0
https://www.theguardian.com/environment/climate-consensus-97-per-cent/2018/jul/04/declare-energy-independence-with-carbon-dividends,2018-07-04T10:00:26Z,2
https://www.theguardian.com/environment/2018/may/16/uk-must-secure-billions-in-investment-to-meet-climate-targets-mps-warn,2018-05-16T10:47:03Z,2
https://www.theguardian.com/environment/climate-consensus-97-per-cent/2018/apr/02/on-climate-change-zero-sum-thinking-doesnt-work,2018-04-02T10:00:08Z,4
https://www.theguardian.com/environment/2018/mar/19/water-shortages-could-affect-5bn-people-by-2050-un-report-warns,2018-03-19T07:00:26Z,1
https://www.theguardian.com/business/2025/may/05/uk-trade-china-risks-green-finance-national-security,2025-05-05T10:05:51Z,0
https://www.theguardian.com/business/article/2024/aug/27/i-was-frustrated-the-woman-who-told-labour-it-didnt-need-to-spend-28bn-on-green-investment,2024-08-27T13:00:38Z,2
https://www.theguardian.com/environment/2024/apr/25/nature-destruction-will-cause-bigger-economic-slump-in-uk-than-2008-crisis-experts-warn,2024-04-25T05:00:17Z,1
https://www.theguardian.com/commentisfree/2023/jun/22/the-guardian-view-on-macrons-green-finance-deal-save-lives-not-profits,2023-06-22T18:13:24Z,0
https://www.theguardian.com/environment/2025/feb/24/britain-net-zero-economy-booming-cbi-green-sector-jobs-energy-security,2025-02-24T06:00:05Z,2
https://www.theguardian.com/news/2023/aug/25/corrections-and-clarifications,2023-08-25T20:00:18Z,2
https://www.theguardian.com/environment/2025/mar/03/eu-gives-carmakers-breathing-space-on-green-targets-as-ev-sales-slump,2025-03-03T18:50:19Z,2
https://www.theguardian.com/business/2025/jun/17/world-banks-fossil-fuel-finance-2024,2025-06-17T06:00:41Z,0
https://www.theguardian.com/environment/2025/jun/03/new-approach-to-gdp-could-help-nature-survive-labours-housebuilding-plans,2025-06-03T13:00:36Z,2
https://www.theguardian.com/environment/2025/mar/26/no-mention-of-green-issues-by-rachel-reeves-but-her-silence-comes-as-a-relief,2025-03-26T18:08:28Z,2
https://www.theguardian.com/environment/2025/may/02/win-win-farmers-how-rewetting-peatland-boost-crops-cut-co2,2025-05-02T05:00:58Z,2
https://www.theguardian.com/world/2025/feb/24/german-election-shows-how-far-green-wave-has-receded-in-europe,2025-02-24T13:12:31Z,4
https://www.theguardian.com/business/2025/feb/22/do-you-want-to-buy-a-british-kettle-go-whistle,2025-02-22T16:00:11Z,2
https://www.theguardian.com/environment/2024/apr/11/uk-heat-pump-adopters-open-up-homes-to-encourage-others-to-ditch-gas-boilers,2024-04-10T23:01:14Z,2
https://www.theguardian.com/business/2024/mar/26/smart-meter-rollout-number-faulty-machines-leaps-great-britain,2024-03-26T13:48:40Z,2
https://www.theguardian.com/uk-news/2023/aug/19/reforesting-scotland-private-funding-land-reform,2023-08-19T05:00:10Z,2
https://www.theguardian.com/business/2024/feb/28/cash-strapped-london-council-starts-crowdfunding-drive-to-pay-for-green-upgrades,2024-02-28T09:38:48Z,2
https://www.theguardian.com/books/2024/feb/15/the-price-is-wrong-by-brett-christophers-review-why-capitalism-cant-save-the-planet,2024-02-15T12:00:14Z,2
https://www.theguardian.com/business/2023/dec/27/uk-students-launch-barclays-career-boycott-over-banks-climate-policies,2023-12-27T07:55:10Z,2
https://www.theguardian.com/commentisfree/2021/dec/08/the-guardian-view-on-green-finance-doing-business-as-if-the-planet-mattered,2021-12-08T18:58:38Z,2
https://www.theguardian.com/environment/2024/feb/27/uk-net-zero-economy-grew-in-2023-report-finds,2024-02-27T06:00:13Z,2
https://www.theguardian.com/business/2024/jan/30/labour-vows-to-cut-financial-red-tape-and-unashamedly-champion-uk-sector,2024-01-30T19:45:57Z,2
https://www.theguardian.com/environment/2024/jan/04/deforestation-effect-of-uk-consumption-unsustainable-say-mps,2024-01-04T05:00:23Z,2
https://www.theguardian.com/business/2023/aug/07/ideal-heating-to-kickstart-electric-heat-pump-production-in-hull,2023-08-07T08:30:16Z,2
https://www.theguardian.com/environment/2022/oct/24/will-rishi-sunak-rebuild-green-agenda-torn-up-liz-truss,2022-10-24T15:55:56Z,2
https://www.theguardian.com/environment/2023/nov/03/un-to-seek-assurances-uk-will-not-renege-on-net-zero-pledge,2023-11-03T11:17:30Z,0
https://www.theguardian.com/society/2023/oct/05/delayed-consultation-on-net-zero-construction-a-blow-to-uk-homeowners,2023-10-05T16:06:39Z,2
https://www.theguardian.com/environment/2023/sep/13/tory-plans-rip-up-river-pollution-rules-in-tatters-after-two-defeats-in-lords,2023-09-13T19:31:24Z,2
https://www.theguardian.com/politics/2021/mar/28/nigel-farage-appointed-to-advisory-board-of-green-finance-firm,2021-03-28T13:50:15Z,2
https://www.theguardian.com/environment/2023/sep/12/ministers-ignored-natural-england-advice-plans-rip-up-pollution-laws,2023-09-12T11:00:28Z,2
https://www.theguardian.com/commentisfree/2023/jul/21/tories-big-business-climate-action-left-market-eco-friendly-policies,2023-07-21T13:03:52Z,4
https://www.theguardian.com/commentisfree/2023/jul/18/british-seaside-town-revolutionise-green-energy,2023-07-18T05:00:46Z,2
https://www.theguardian.com/business/2023/mar/30/uk-energy-strategy-casts-doubt-on-drax-carbon-capture-project,2023-03-30T15:44:34Z,2
https://www.theguardian.com/commentisfree/2023/feb/26/the-guardian-view-on-germanys-economic-miracle-it-was-built-on-debt-relief,2023-02-26T18:30:27Z,0
https://www.theguardian.com/australia-news/2023/feb/19/nsw-labor-pledges-1bn-state-owned-investment-company-for-renewable-projects-if-elected,2023-02-18T19:00:06Z,2
https://www.theguardian.com/australia-news/2022/dec/12/albanese-government-looking-at-laws-to-force-big-business-to-disclose-climate-efforts,2022-12-11T14:00:35Z,2
https://www.theguardian.com/commentisfree/2023/mar/23/london-climate-disaster-sadiq-khan-chris-skidmore,2023-03-23T10:00:40Z,2
https://www.theguardian.com/environment/2022/dec/01/citizen-rewilders-invited-to-buy-shares-in-scottish-highlands-projects,2022-12-01T15:35:54Z,2
https://www.theguardian.com/environment/2023/mar/30/government-gambles-on-carbon-capture-and-storage-tech-despite-scientists-doubts,2023-03-29T23:01:47Z,0
https://www.theguardian.com/environment/2023/mar/24/uk-government-launch-revamped-net-zero-strategy-oil-gas-capital-aberdeen,2023-03-24T16:00:24Z,2
https://www.theguardian.com/environment/2023/jul/20/gas-boiler-lobby-uk-heat-pump-plans-leak,2023-07-20T12:23:12Z,2
https://www.theguardian.com/uk-news/2022/mar/05/tree-planting-drive-scottish-highlands-risks-widening-inequality,2022-03-05T08:00:19Z,2
https://www.theguardian.com/environment/2022/sep/26/farmers-threaten-to-quit-nfu-as-leader-backs-scrapping-of-nature-subsidies,2022-09-26T14:21:27Z,2
https://www.theguardian.com/environment/2021/oct/29/forget-fine-art-investors-urged-to-put-their-money-into-rewilding,2021-10-29T06:00:22Z,2
https://www.theguardian.com/money/2022/jul/24/want-an-electric-car-but-fear-the-cost-heres-how-to-flick-the-switch,2022-07-24T14:54:42Z,2
https://www.theguardian.com/world/2022/sep/20/china-plan-green-silk-road-environmental-promises,2022-09-20T17:35:52Z,0
https://www.theguardian.com/uk-news/2021/oct/28/rishi-sunak-defends-halving-domestic-flight-taxes-in-cop26-run-up,2021-10-28T09:08:25Z,2
https://www.theguardian.com/business/2021/sep/06/europes-top-25-banks-failing-on-green-pledges-campaigners-warn,2021-09-06T09:00:17Z,2
https://www.theguardian.com/environment/2021/aug/12/uk-spending-far-more-on-polluting-policies-than-green-ones-wwf,2021-08-12T05:00:10Z,0
https://www.theguardian.com/environment/2021/oct/16/boris-johnson-climate-credibility-at-stake-cop26-summit,2021-10-16T07:00:11Z,0
https://www.theguardian.com/world/2021/jun/13/g7-summit-boris-johnson-doesnt-quite-get-his-big-moment-cornish-sunshine-analysis,2021-06-13T17:55:37Z,0
https://www.theguardian.com/environment/2021/jul/08/business-and-finance-group-reveals-plans-for-carbon-offset-regulator,2021-07-08T13:46:11Z,0
https://www.theguardian.com/commentisfree/2021/may/02/nearing-giant-leap-for-mankind-space-possibilities-are-transformational,2021-05-02T06:45:25Z,2
https://www.theguardian.com/world/2021/aug/12/thursday-briefing-pingdemic-eases-for-double-jabbed,2021-08-12T05:28:28Z,4
https://www.theguardian.com/environment/2021/apr/03/dirty-secret-fossil-fuel-free-building-embodied-carbon-building-glass-steel-blocks,2021-04-03T12:00:37Z,2
https://www.theguardian.com/world/2021/jul/01/thursday-briefing-covid-euro-2020,2021-07-01T05:24:44Z,4
https://www.theguardian.com/environment/2020/nov/17/boris-johnson-announces-10-point-green-plan-with-250000-jobs,2020-11-17T22:30:24Z,2
https://www.theguardian.com/australia-news/2020/nov/25/mathias-cormann-continues-to-talk-up-collective-green-recovery-in-vision-statement-for-top-oecd-job,2020-11-25T10:08:20Z,0
https://www.theguardian.com/australia-news/2020/nov/24/greens-push-oecd-to-reject-mathias-cormanns-leadership-bid,2020-11-24T05:41:58Z,0
https://www.theguardian.com/environment/2021/jul/20/us-seeks-cooperation-with-china-on-climate-but-not-at-any-price,2021-07-20T07:47:14Z,0
https://www.theguardian.com/environment/2020/jul/24/mps-to-check-if-the-governments-green-plans-are-fit-for-purpose,2020-07-23T23:01:00Z,2
https://www.theguardian.com/politics/2021/nov/23/boris-johnsons-much-criticised-speech-to-the-cbi-in-full,2021-11-23T11:08:43Z,2
https://www.theguardian.com/environment/2021/apr/19/so-what-has-the-rest-of-the-world-promised-to-do-about-climate-change,2021-04-19T06:00:24Z,0
https://www.theguardian.com/politics/2019/may/19/tories-urge-leadership-contenders-to-prioritise-climate-emergency,2019-05-19T21:00:14Z,4
https://www.theguardian.com/environment/2020/nov/17/the-key-areas-of-boris-johnsons-green-industrial-revolution,2020-11-17T22:41:23Z,2
https://www.theguardian.com/commentisfree/2020/jun/01/labour-the-city-share-finance,2020-06-01T06:00:34Z,2
https://www.theguardian.com/business/2019/dec/02/directors-climate-disclosures-tci-hedge-fund,2019-12-02T10:10:00Z,2
https://www.theguardian.com/environment/2020/apr/17/polluter-bailouts-and-lobbying-during-covid-19-pandemic,2020-04-17T09:00:10Z,0
https://www.theguardian.com/business/2020/feb/23/believe-the-hype-budget-2020-is-very-important,2020-02-23T10:47:43Z,2
https://www.theguardian.com/world/2019/aug/12/british-explorer-is-first-person-to-complete-4000-mile-yangtze-trek,2019-08-12T16:56:32Z,4
https://www.theguardian.com/business/nils-pratley-on-finance/2019/jul/01/neil-woodford-refusal-to-budge-over-fund-fees-is-breathtaking,2019-07-02T05:16:53Z,2
https://www.theguardian.com/us-news/2019/apr/17/us-briefing-conflict-in-yemen-climate-change-and-finance-notre-dame,2019-04-17T09:30:24Z,4
https://www.theguardian.com/environment/2019/mar/18/questions-raised-over-how-1bn-of-emissions-funding-have-been-allocated,2019-03-17T17:00:14Z,2
https://www.theguardian.com/environment/2018/mar/14/green-investment-bank-sell-off-mps-macquarie,2018-03-14T00:01:11Z,2
https://www.theguardian.com/environment/radical-conservation/2018/jun/28/biodiversity-is-the-infrastructure-that-supports-all-life,2018-06-28T15:17:13Z,1
https://www.theguardian.com/commentisfree/2018/feb/02/china-perceive-auntie-theresa-may-visit,2018-02-02T14:17:34Z,4
https://www.theguardian.com/business/2024/nov/14/actors-call-on-chancellor-to-increase-green-investments,2024-11-14T07:00:05Z,2
https://www.theguardian.com/environment/2025/jul/15/climate-groups-call-uk-wealth-tax-make-super-rich-fund-sustainable-economy,2025-07-15T14:00:21Z,2
https://www.theguardian.com/world/2025/feb/05/norways-state-oil-firm-lobbying-to-open-rosebank-oilfield-halves-green-investments,2025-02-05T13:56:49Z,2
https://www.theguardian.com/business/2025/mar/06/bp-cuts-bosss-pay-by-30-after-company-misses-profit-targets,2025-03-06T16:14:20Z,2
https://www.theguardian.com/politics/2024/feb/08/labour-cuts-28bn-green-investment-pledge-by-half,2024-02-08T19:26:14Z,2
https://www.theguardian.com/environment/2024/mar/07/budget-fell-far-short-on-uk-green-investment-experts-say,2024-03-07T06:00:03Z,2
https://www.theguardian.com/politics/2024/feb/08/how-labour-ditched-flagship-28bn-green-investment-pledge,2024-02-08T19:36:00Z,2
https://www.theguardian.com/politics/2024/feb/07/keir-starmer-to-announce-scaling-back-of-28bn-green-investment-plan,2024-02-07T18:52:01Z,4
https://www.theguardian.com/politics/2024/jan/05/keir-starmer-28bn-green-investment-target-ambition,2024-01-05T11:59:20Z,4
https://www.theguardian.com/uk-news/2023/nov/22/autumn-statement-green-investment-energy-climate-environment,2023-11-22T16:19:14Z,2
https://www.theguardian.com/environment/2024/jan/05/labour-energy-advisers-warn-against-watering-down-28bn-green-investment,2024-01-05T06:00:26Z,2
https://www.theguardian.com/politics/2024/feb/01/labour-to-ditch-annual-green-investment-pledge-party-sources-say,2024-02-01T19:39:04Z,2
https://www.theguardian.com/politics/2024/feb/02/senior-mp-confirms-labour-has-dropped-28bn-target-for-green-investment,2024-02-02T16:55:51Z,2
https://www.theguardian.com/politics/2024/jan/19/labour-to-hold-crunch-talks-on-future-of-28bn-green-investment-plan,2024-01-19T18:33:33Z,4
https://www.theguardian.com/environment/2024/jan/15/energy-innovation-could-heat-150-uk-swimming-pools-after-200m-investment,2024-01-15T12:27:07Z,2
https://www.theguardian.com/business/2024/feb/08/cbi-tells-hunt-to-focus-on-green-investment-instead-of-tax-cuts-in-budget,2024-02-08T16:31:00Z,2
https://www.theguardian.com/us-news/2023/aug/11/biden-climate-bill-inflation-reduction-act,2023-08-11T10:00:34Z,0
https://www.theguardian.com/politics/2024/mar/16/lib-dems-to-open-conference-with-call-to-copy-bidens-tax-on-share-buybacks,2024-03-16T06:00:05Z,4
https://www.theguardian.com/business/2025/aug/05/bp-begins-costs-review-177bn-quarterly-profits,2025-08-05T14:04:29Z,2
https://www.theguardian.com/environment/2025/apr/11/global-climate-action-casualty-trump-tariffs,2025-04-11T06:00:01Z,0
https://www.theguardian.com/politics/2024/feb/08/scaled-back-28bn-pledge-marks-a-shift-in-reevess-entire-economic-philosophy,2024-02-08T19:40:11Z,4
https://www.theguardian.com/politics/2024/feb/06/keir-starmer-labours-28bn-green-investment-desperately-needed,2024-02-06T10:47:29Z,4
https://www.theguardian.com/environment/2025/jul/14/ed-miliband-net-zero-betraying-future-generations,2025-07-14T12:29:32Z,0
https://www.theguardian.com/commentisfree/2025/may/22/the-guardian-view-on-starmers-u-turn-change-direction-or-keep-losing-support,2025-05-22T17:48:31Z,4
https://www.theguardian.com/politics/article/2024/jun/16/labours-green-plans-will-create-650000-jobs-says-rachel-reeves,2024-06-16T21:30:00Z,2
https://www.theguardian.com/politics/2025/feb/03/pm-faces-growing-internal-backlash-over-potential-approval-of-rosebank-oilfield,2025-02-03T19:38:27Z,2
https://www.theguardian.com/environment/2023/jan/12/rishi-sunak-stop-start-policies-harming-uk-green-investment-says-net-zero-tsar,2023-01-12T16:32:27Z,2
https://www.theguardian.com/business/nils-pratley-on-finance/2025/may/16/foreign-states-should-not-be-co-owners-of-uk-newspapers,2025-05-16T04:00:50Z,2
https://www.theguardian.com/environment/commentisfree/2024/apr/17/albaneses-promised-clean-economy-act-has-been-a-long-time-coming-but-its-the-right-place-to-start,2024-04-16T15:00:51Z,2
https://www.theguardian.com/world/2025/mar/11/portugal-set-for-snap-general-election-as-pm-luis-montenegro-faces-confidence-vote,2025-03-11T05:00:31Z,4
https://www.theguardian.com/business/2025/mar/07/uk-treasury-plans-funding-cuts-at-gb-energy-in-blow-to-ed-miliband,2025-03-07T17:53:31Z,2
https://www.theguardian.com/world/2025/may/17/housing-and-the-far-right-portugal-votes-again-but-the-issues-remain-the-same,2025-05-17T10:54:09Z,4
https://www.theguardian.com/commentisfree/2025/feb/26/the-guardian-view-on-spain-a-progressive-beacon-in-dark-times,2025-02-26T18:25:13Z,4
https://www.theguardian.com/business/2025/feb/26/bp-oil-and-gas-spending-green-energy-scale-back,2025-02-26T18:12:11Z,2
https://www.theguardian.com/environment/2023/sep/10/uks-net-zero-ambitions-at-risk-after-disastrous-offshore-wind-auction,2023-09-10T05:01:42Z,2
https://www.theguardian.com/commentisfree/2025/feb/19/the-guardian-view-on-defence-spending-bold-ideas-needed-to-have-guns-as-well-as-butter,2025-02-19T18:32:25Z,4
https://www.theguardian.com/commentisfree/2025/feb/09/the-guardian-view-on-interest-rates-the-bank-of-england-on-its-own-wont-revive-growth,2025-02-09T17:30:05Z,2
https://www.theguardian.com/news/2024/nov/18/be-brave-and-impose-minimum-tax-on-worlds-billionaires-urges-spanish-minister,2024-11-18T05:00:30Z,0
https://www.theguardian.com/politics/2024/feb/02/labour-is-in-the-worst-of-all-worlds-with-confused-messaging-on-its-28bn-pledge,2024-02-02T18:11:31Z,4
https://www.theguardian.com/commentisfree/2025/jan/16/the-guardian-view-on-bidens-warning-of-oligarchy-trump-and-the-malefactors-of-wealth,2025-01-16T18:36:05Z,4
https://www.theguardian.com/politics/2024/feb/08/rishi-sunak-refuses-apologise-brianna-ghey-father-pmqs-trans-jibe,2024-02-08T18:16:30Z,4
https://www.theguardian.com/politics/article/2024/jul/17/keir-starmer-appoints-two-influential-leftwing-critics-to-government,2024-07-17T16:48:38Z,4
https://www.theguardian.com/environment/2025/feb/06/jeff-bezos-climate-group-trump-bezos-earth-fund-science-based-targets-initiative-decarbonisation-aoe,2025-02-06T12:21:19Z,0
https://www.theguardian.com/politics/2024/feb/08/minister-chris-philp-defends-rishi-sunak-transgender-jibe-amid-calls-for-apology,2024-02-08T09:55:36Z,4
https://www.theguardian.com/environment/2023/apr/18/eu-faces-legal-action-gas-nuclear-green-investments-guide-european-commission,2023-04-17T23:01:28Z,0
https://www.theguardian.com/environment/article/2024/jul/01/labour-will-take-global-lead-on-climate-action-ed-miliband-vows,2024-07-01T20:08:48Z,4
https://www.theguardian.com/politics/2024/feb/08/starmer-to-scale-back-home-insulation-scheme-as-part-of-green-policy-u-turn,2024-02-08T13:09:36Z,2
https://www.theguardian.com/uk-news/2024/feb/02/bibby-stockholm-residents-mental-health-at-risk-from-overcrowding-mps-say,2024-02-02T14:53:14Z,3
https://www.theguardian.com/politics/2025/mar/23/kemi-badenoch-accused-of-breaking-pledge-to-tory-mps-of-net-zero-by-2050,2025-03-23T06:00:13Z,2
https://www.theguardian.com/commentisfree/2025/apr/18/ed-miliband-target-all-sides-labour-left-politician-gets-things-done,2025-04-18T07:00:04Z,4
https://www.theguardian.com/commentisfree/article/2024/jul/02/the-guardian-view-on-britains-green-future-where-was-the-debate,2024-07-02T17:38:38Z,4
https://www.theguardian.com/environment/2025/jan/29/environmentalists-urge-reeves-to-rethink-plans-for-airports-and-roads,2025-01-29T11:51:30Z,2
https://www.theguardian.com/politics/2023/jun/09/keir-starmer-must-learn-to-break-a-few-eggs-if-hes-to-achieve-a-green-economy,2023-06-09T16:55:54Z,2
https://www.theguardian.com/commentisfree/2025/may/04/english-reform-party-politics-local-elections,2025-05-04T12:26:08Z,4
https://www.theguardian.com/commentisfree/2025/mar/25/government-progressive-spring-statement-rachel-reeves-economic-stability,2025-03-25T08:00:05Z,2
https://www.theguardian.com/commentisfree/2025/apr/23/nigel-farage-net-zero-new-brexit-starmer-labour-reform,2025-04-23T05:00:09Z,4
https://www.theguardian.com/commentisfree/2025/may/18/labour-keir-starmer,2025-05-18T11:00:32Z,4
https://www.theguardian.com/business/2025/jan/27/rachel-reeves-tells-mps-of-plans-to-go-further-and-faster-in-pursuit-of-growth,2025-01-28T00:00:40Z,2
